Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,165.8325615,164.1610547,162.6952167,161.3792024,161.9839631,156.5805614,153.9986507,151.2609016,147.4108427,142.9923551,138.1802347,132.7441217,127.1356098,121.4355149,115.8288668,110.4719323,105.4571817,100.4112639,95.3811816,90.71112919,86.41638031,82.49150639,78.7877273,75.44268973,72.49238369,69.86918586,67.36392905,65.09105284,62.85718936,60.85591681
Afghanistan,AFG,178.5,172.2,166.3,160.8,155.5,150.6,146,141.6,137.3,133.3,129.3,125.3,121.2,117,112.8,108.6,104.3,100,95.9,91.8,87.8,84,80.3,76.8,73.4,70.2,67.2,64.6,62.2,59.9
Africa Western and Central,AFW,197.8631168,196.2527806,194.7900961,193.2372271,191.3815988,189.0173427,186.2519785,182.6567945,178.6286268,174.0801931,169.2071262,164.1274005,158.8356899,153.4206066,148.1244288,142.8956731,138.0145587,133.5153506,129.3799748,125.5242823,122.0545652,119.0251381,116.2494692,113.6642505,111.4320273,109.1853888,106.8910191,104.6270062,102.0141439,99.5519598
Angola,AGO,223.5,223.5,223.6,223.7,223.3,222.4,220.9,218.2,214.6,210.3,205.1,198.9,191.9,184.2,175.5,166.2,156.8,147.1,137.5,128.5,120,112.2,104.9,98.3,92.9,88.3,84.4,81.1,78,75
Albania,ALB,40.8,39.1,37.6,36.3,35,33.8,32.5,31.2,29.9,28.5,27.2,25.8,24.4,22.9,21.5,20,18.5,17.1,15.8,14.5,13.3,12.2,11.2,10.5,9.9,9.6,9.4,9.3,9.3,9.4
Andorra,AND,13.1,12.4,11.7,11.1,10.5,9.9,9.4,8.9,8.4,8,7.6,7.2,6.9,6.5,6.3,6,5.6,5.4,5.1,4.8,4.6,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3
Arab World,ARB,82.04066543,79.61902079,76.77673806,74.33651602,72.20318855,70.1672654,68.05276174,66.00173159,63.97077504,62.02634998,59.99941177,57.98771687,56.16427939,54.33391495,52.61523093,50.95796022,49.37039858,47.53304413,45.85336357,44.30384006,42.7782778,41.58257979,41.25852556,40.5784292,39.67262702,38.76194648,38.18307146,36.90506819,36.40498461,35.72550307
United Arab Emirates,ARE,16.5,15.7,14.9,14.2,13.6,13.1,12.6,12.2,11.8,11.5,11.1,10.9,10.6,10.3,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8
Argentina,ARG,28.8,28.3,27.6,26.5,25.4,24.3,23.2,22.2,21.3,20.4,19.7,19,18.3,17.7,17.1,16.6,16.1,15.7,15.4,15,14.5,13.9,13.3,12.7,12.2,11.6,11,10.3,9.5,8.6
Armenia,ARM,48.9,46.9,44.8,42.8,40.9,39,37.2,35.5,33.8,32.2,30.7,29.2,27.8,26.4,25.1,23.9,22.7,21.6,20.5,19.5,18.5,17.6,16.8,15.9,15.1,14.4,13.7,13,12.4,11.8
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,14.1,14.4,14.7,15.1,15.5,15.7,16,16.1,16,15.8,15.5,15.1,14.7,14.1,13.5,12.9,12.3,11.7,11.2,10.6,10.1,9.5,9,8.6,8.1,7.7,7.4,7.1,6.8,6.6
Australia,AUS,9.2,8.7,8.2,7.7,7.3,7,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.4,5.2,5,4.8,4.5,4.3,4.1,4,3.9,3.8,3.8,3.8,3.8
Austria,AUT,9.5,9.1,8.6,8,7.4,6.8,6.3,6,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.6,3.6
Azerbaijan,AZE,95.3,95.5,95.9,96,95.5,94.2,91.9,88.7,84.6,79.7,74.6,69.4,64.5,59.8,55.7,52,48.7,45.6,42.7,39.9,37.3,34.8,32.5,30.3,28.3,26.3,24.5,22.9,21.5,20.4
Burundi,BDI,170.3,171.8,172.9,194.2,173.3,172.4,170.5,167.7,163.9,159.4,154.6,149.5,143.9,138.1,131.7,124.7,117.5,110.3,103.5,97,91,85.6,80.5,75.7,71.6,67.9,64.6,61.7,59.1,56.7
Belgium,BEL,10,9.7,9.3,8.8,8.2,7.6,7.1,6.6,6.3,6.1,5.9,5.7,5.5,5.3,5.2,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.1,4.1,4.1,4.1,4.1
Benin,BEN,172.7,168.6,164.6,160.7,156.9,153.3,149.9,146.5,143.3,140.1,136.8,133.6,130.5,127.4,124.4,121.6,118.9,116.3,113.8,111.4,109.1,106.9,104.6,102.3,100.1,97.9,95.6,93.4,91.1,88.6
Burkina Faso,BFA,199.1,198.3,198,197.4,196.5,194.8,192.3,189.3,186,182.5,178.7,174.7,170.2,165,159.1,152.8,146,139.3,133.1,127.2,121.9,117.2,112.9,108.7,104.7,101.1,97.7,94.5,91.3,88.2
Bangladesh,BGD,146,139.7,133.4,127.1,120.9,114.7,108.6,102.7,96.9,91.3,86.1,81.1,76.6,72.3,68.3,64.5,61,57.7,54.7,51.8,49.2,46.7,44.4,42.1,40,38,36,34.1,32.2,30.4
Bulgaria,BGR,18.4,18.9,19.2,19.3,19.1,19.1,19.3,19.4,19,18.2,17.4,16.7,16,15.2,14.2,13.3,12.4,11.8,11.4,11.1,10.8,10.4,9.8,9.2,8.7,8.1,7.7,7.3,7,6.7
Bahrain,BHR,23,22.7,22.1,21.1,19.7,18.1,16.6,15.2,14,13.1,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.1,7.9,7.7,7.5,7.4,7.3,7.3,7.2,7.1
"Bahamas, The",BHS,23.5,22.4,21.4,20.4,19.4,18.5,17.7,17,16.6,16.3,16.3,16.4,16.6,16.8,16.9,16.9,16.8,16.5,16.2,15.8,15.4,15.1,14.7,14.4,14.1,13.9,13.8,13.6,13.5,23.4
Bosnia and Herzegovina,BIH,18.1,16.8,35.5,35,26.1,14,12.2,11.5,10.9,10.3,9.9,9.6,9.3,9.2,9,8.9,8.6,8.3,7.9,7.5,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9
Belarus,BLR,15.2,15.2,15.3,15.5,15.7,15.7,15.5,15.1,14.5,13.7,12.8,11.8,10.9,10.1,9.4,8.7,8,7.3,6.6,6.1,5.6,5.2,4.9,4.6,4.3,4.1,3.9,3.6,3.4,3.1
Belize,BLZ,38.4,36.1,34,32.1,30.4,28.9,27.6,26.5,25.4,24.5,23.6,22.9,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.5,18.9,18.4,17.7,16.9,16.1,15.3,14.5,13.7,13,12.3
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,121.5,116.7,112.1,107.4,102.8,98.3,93.7,89.2,84.6,80,75.6,71.4,67.3,63.5,59.8,56.3,53.1,50,47.1,44.4,41.9,39.5,37.3,35.2,33.3,31.6,30.2,28.9,27.7,26.6
Brazil,BRA,63.2,60.4,57.4,54.3,51.1,48,45,42.2,39.5,37,34.7,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.6,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9
Barbados,BRB,18.1,17.4,16.7,16,15.5,15.2,14.9,14.8,14.8,15,15.2,15.4,15.6,15.7,15.8,15.7,15.6,15.5,15.3,15.1,15,14.9,14.7,14.6,14.4,14.1,13.8,13.4,13,12.7
Brunei Darussalam,BRN,13.3,13.3,13.2,13.1,12.8,12.4,12,11.5,11.1,10.7,10.3,10,9.8,9.7,9.5,9.5,9.5,9.5,9.5,9.6,9.7,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4
Bhutan,BTN,126.7,121,115.6,110.3,105.2,100.2,95.3,90.5,85.9,81.4,77.1,72.9,68.8,64.9,61.2,57.6,54.1,50.9,47.8,45,42.4,40.1,38,36.3,34.7,33.2,31.9,30.6,29.6,28.5
Botswana,BWA,45.3,47.3,50.8,55.4,60.4,65.7,65.6,69.4,71.8,73,74,73.2,72.2,73.1,73.7,71.3,68.8,68.6,68.8,65.9,62.6,61.2,55.2,50.3,48.2,45.4,43.5,39.9,39,37.7
Central African Republic,CAF,177.4,176.8,176.2,175.6,175,174.3,173.3,172,170.4,168.4,166.1,163.6,160.7,157.3,153.6,149.7,145.3,141.2,137.5,133.5,129.8,126.4,123.3,121.1,118.6,115.5,112.7,110.9,108.8,105.9
Canada,CAN,8.2,8,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.2,6.2,6.1,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.2
Central Europe and the Baltics,CEB,19.31691529,18.68047283,18.15493513,17.59711046,17.03882152,16.35455898,15.53397038,14.76764597,13.92157223,13.07245774,12.29235282,11.67547828,11.26797685,10.91099872,10.46796836,10.02397732,9.333724258,8.683643576,8.208364936,7.778267917,7.339330474,6.960753704,6.629074451,6.33162233,6.052444586,5.809812968,5.548312865,5.317168003,5.055564922,4.873932825
Switzerland,CHE,8.2,7.8,7.5,7.1,6.7,6.4,6.1,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,19.1,17.6,16.2,15,13.9,13.1,12.5,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,8,7.8,7.6,7.4,7.1
China,CHN,53.6,53.1,52.1,50.8,49.2,47.4,45.5,43.5,41.4,39.1,36.7,34.1,31.5,28.9,26.3,24,22,20.1,18.5,17.1,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.6,8
Cote d'Ivoire,CIV,153.4,153.8,154.1,154.2,153.9,153.3,152.2,150.6,148.5,145.9,142.9,139.8,136.4,133,129.4,125.7,122.1,118.3,114.4,110.2,106.4,103.2,100.1,96.9,93.5,90.5,88,85.6,82.8,79.7
Cameroon,CMR,136.2,137.9,140.2,142.7,145,146.7,147.9,148.5,148.1,146.7,144.4,141.5,138.2,134.6,131.1,127.9,124.6,121.3,117.8,114.5,110.2,105.9,101.5,96.9,92.5,88.1,84.3,80.8,77.7,75.1
"Congo, Dem. Rep.",COD,186.3,184,181.9,179.8,177.8,175.9,173.6,171,167.8,164.2,160.1,155.8,151.2,146.5,141.8,136.9,132.2,127.5,123,118.8,114.6,110.7,106.8,103.3,99.7,96.5,93.4,90.3,87.2,84.4
"Congo, Rep.",COG,91.2,92.9,95.1,98,101.4,104.9,108.5,111.7,113.9,114.7,113.5,110.5,105.8,100,93.4,86.5,80,74.2,69.3,65.4,62.4,60.1,58.2,56.4,54.6,52.8,51,49.3,47.7,52.4
Colombia,COL,35.6,34.4,33.2,32.1,31,29.9,28.8,27.8,26.8,25.9,25.1,24.3,23.6,22.8,22.2,21.5,20.9,20.2,19.6,19,18.4,17.8,17.2,16.7,16.1,15.6,15.1,14.6,14.1,13.7
Comoros,COM,126.5,122.5,118.7,115,111.7,108.7,105.9,103.2,100.8,98.6,96.4,94.3,92.1,89.7,87.2,84.7,82.4,79.9,77.5,75.1,72.7,70.3,68,65.8,63.5,61.2,59,56.9,54.9,53.1
Cabo Verde,CPV,60.4,58.7,57.9,57.7,57.5,56.7,54.6,51.4,47.1,42.5,38.1,34.4,31.6,29.7,28.6,28,27.8,27.8,27.6,27.2,26.5,25.5,24.2,22.8,21.3,19.7,18.3,17,15.9,15
Costa Rica,CRI,16.9,16.2,15.7,15.4,15.1,14.9,14.7,14.5,14.1,13.6,13.1,12.6,12.1,11.8,11.5,11.3,11.2,11.1,10.9,10.7,10.5,10.2,9.9,9.6,9.3,9.1,8.9,8.7,8.4,8.2
Caribbean small states,CSS,34.00675856,32.90211216,31.92091121,31.02788615,30.24156895,29.41917302,28.80717551,28.06814396,27.45848887,26.91608255,26.46527244,25.89726898,25.39836905,24.88280018,24.33380302,23.86558433,23.44997614,23.09738293,22.56351551,22.06819563,21.72238455,21.19259208,20.65789295,20.24003967,19.72367815,19.20269726,18.77878531,18.33732902,17.87810331,17.97186982
Cuba,CUB,13.6,12.9,12.3,11.8,11.3,10.8,10.4,9.9,9.5,9.2,8.8,8.5,8.2,7.9,7.6,7.4,7.2,6.9,6.7,6.5,6.4,6.2,6,5.9,5.8,5.7,5.5,5.4,5.3,5.2
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,11.3,11.1,10.7,10.2,9.6,9,8.5,8,7.5,7,6.5,6.1,5.7,5.3,5,4.6,4.3,4,3.8,3.6,3.5,3.3,3.1,3,2.9,2.8,2.7,2.7,2.8,2.8
Czechia,CZE,12.1,11.6,11,10.3,9.4,8.5,7.7,7,6.3,5.8,5.5,5.2,5,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.2,3.1,3.2,3.2,3.2,3.1,3
Germany,DEU,8.5,8,7.6,7.2,6.8,6.5,6.2,5.9,5.7,5.5,5.4,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.7
Djibouti,DJI,117.8,115.6,113.7,112.1,110.7,109.3,107.9,106.3,104.7,102.7,100.6,98.4,95.9,93.4,91,88.5,86.1,83.7,81.2,78.9,76.5,74.3,72.2,69.9,67.8,65.6,63.8,61.9,59.9,57.9
Dominica,DMA,16.4,16.1,16,15.9,15.8,15.8,15.9,16.1,16.3,16.6,16.9,17.3,17.8,18.4,19,19.7,20.5,21.4,22.4,23.4,24.6,25.8,27.2,28.5,29.9,31.2,32.5,33.6,34.5,35.2
Denmark,DNK,8.9,8.4,7.9,7.4,6.9,6.5,6.3,6,5.9,5.7,5.6,5.5,5.4,5.2,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4,4,3.9,3.8
Dominican Republic,DOM,59.6,57.2,54.8,52.4,50.2,48,46,44.2,42.6,41.2,40,39.1,38.2,37.5,36.9,36.5,36.1,35.8,35.5,35.4,35.2,35.2,35.1,35.1,35.1,35.1,35.1,35.1,34.8,34.3
Algeria,DZA,51.9,51.3,50.8,50.2,49.4,48.5,47.3,46,44.7,43.2,41.7,40.1,38.5,36.9,35.3,33.8,32.3,31,29.8,28.7,27.8,27.1,26.5,26.1,25.7,25.3,24.9,24.5,24,23.5
East Asia & Pacific (excluding high income),EAP,59.1424916,58.72502938,57.38420634,55.83471984,54.10953697,52.27147899,50.39473652,48.44402597,46.38310911,44.20563864,41.76415522,39.56143399,37.23117016,34.92734478,33.62036455,30.6067251,28.81304608,27.12440974,26.49189859,24.12494064,22.89015057,21.74822152,20.3477289,19.54064865,18.50139331,17.88703816,16.84876666,16.04123772,16.0533643,15.63004525
Early-demographic dividend,EAR,109.8848263,106.5976913,103.6211342,100.6472885,98.43847173,94.66310998,91.70042889,88.8054257,85.7623342,82.50162177,79.362378,76.25198654,73.27453568,70.29174044,67.81862498,64.55591878,61.75225824,59.04288245,56.80497733,53.82122359,51.52328711,48.95885734,46.80793621,44.711174,42.60984717,40.76748181,39.06105999,37.36777211,35.8620963,34.50645107
East Asia & Pacific,EAS,56.6,55.4,54.2,52.7,50.9,49.2,47.4,45.5,43.5,41.5,39.3,37.2,35.1,32.9,31.8,29,27.3,25.7,25.2,22.9,21.7,20.6,19.4,18.6,17.6,17,16.1,15.4,15.2,14.9
Europe & Central Asia (excluding high income),ECA,47.96744045,47.79151386,47.95133565,47.93370691,47.18738518,46.25914856,44.73150414,42.99434208,41.00356626,38.87153791,36.34505322,33.87705806,31.35443156,28.97861917,27.01814615,25.30982951,23.60507368,22.03893671,20.5738932,19.30671273,18.23351602,17.2791934,16.29701688,15.48816111,14.6711919,13.90571377,13.18494942,12.67783316,12.2418863,11.8824832
Europe & Central Asia,ECS,31,30.4,30,29.5,28.9,28.1,26.9,25.6,24.2,22.8,21.3,20.1,18.8,17.6,16.5,15.5,14.6,13.8,13,12.4,11.8,11.3,10.8,10.4,10,9.5,9.1,8.7,8.4,8.2
Ecuador,ECU,54.1,51.4,48.8,46.1,43.5,40.8,38.2,35.7,33.4,31.4,29.6,28.1,26.7,25.5,24.5,23.5,22.6,21.7,20.8,19.9,19,18.1,17.3,16.6,16,15.4,14.8,14.4,13.9,13.4
"Egypt, Arab Rep.",EGY,85.7,81.5,77.4,73.2,68.9,64.6,60.5,56.6,53,49.7,46.7,44,41.6,39.5,37.6,35.9,34.3,32.8,31.4,30.1,28.8,27.6,26.4,25.3,24.3,23.4,22.6,21.8,21,20.3
Euro area,EMU,9.637314335,9.265300711,8.809044598,8.344264694,7.818357525,7.344373283,6.921355742,6.559407158,6.272992142,6.050160267,5.848383102,5.634954039,5.428449869,5.214200761,5.047312366,4.845017234,4.677050191,4.548264693,4.43077209,4.324384659,4.189188892,4.10640251,4.00722573,3.962654778,3.918123131,3.881607103,3.851320951,3.834539862,3.789601076,3.719507724
Eritrea,ERI,153.1,146.1,138.5,130.5,122.5,114.7,107.5,101,95.2,90.1,85.5,81.3,77.5,73.9,70.6,67.6,64.7,62,59.6,57.4,55.2,53.3,51.5,49.8,48.1,46.4,44.9,43.4,41.9,40.6
Spain,ESP,9.2,8.8,8.3,7.9,7.4,6.9,6.5,6.1,5.8,5.6,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2
Estonia,EST,17.7,17.5,17.3,17,16.4,15.7,14.8,13.9,12.9,11.9,11,10.1,9.3,8.5,7.8,7.1,6.5,6,5.5,5,4.6,4.2,3.9,3.6,3.4,3.1,2.9,2.7,2.5,2.3
Ethiopia,ETH,200.8,195.9,190.6,184.6,178.1,171.4,164.9,158.5,152.4,146.5,140.5,134.4,128.1,121.7,115.3,108.9,102.8,97.1,91.7,86.7,82.1,77.7,73.6,69.6,65.9,62.4,59,56,53.2,50.9
European Union,EUU,12.1422927,11.61080361,11.05108155,10.53410579,9.990400998,9.376127777,8.8175664,8.329960573,7.896622853,7.506581607,7.173006499,6.87073041,6.618058956,6.374491712,6.156730937,5.932980862,5.655119968,5.422755067,5.245893071,5.07775243,4.861520088,4.695389823,4.551427583,4.445586514,4.358328056,4.280779883,4.200784369,4.148324367,4.04891191,3.949594491
Fragile and conflict affected situations,FCS,164.7035915,163.0901036,161.4992999,160.0079385,157.6280772,155.7295923,153.0411732,149.7324797,146.1483684,142.582913,138.6742469,134.5112109,130.1880308,125.7805947,121.415183,117.2619512,113.1014296,109.1501826,106.4902776,102.0407823,99.48029695,96.217065,93.9546772,91.66468499,89.56431324,87.47315177,85.64254633,83.51999877,81.50176111,79.49043171
Finland,FIN,6.7,6.4,6.1,5.8,5.5,5.2,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4,3.9,3.7,3.6,3.5,3.3,3.2,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.3
Fiji,FJI,29.1,28,27,26,25.2,24.5,23.9,23.4,23,22.8,22.6,22.5,22.5,22.7,23,23.3,23.6,23.8,23.8,23.8,23.7,23.7,23.6,23.8,24.1,24.5,25,25.6,26.3,26.9
France,FRA,9,8.6,8.1,7.6,7,6.5,6.1,5.8,5.6,5.5,5.4,5.3,5.1,4.9,4.8,4.6,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,49.2,47.9,46.9,45.9,45,44.1,43.1,41.9,40.7,39.5,38.5,37.5,41.4,36.3,36.1,36,36,35.9,35.6,35.1,34.5,33.7,33,32,31.1,30.2,29.2,28.2,27.3,26.4
Gabon,GAB,92.4,91.2,90.3,89.4,89,88.6,88.2,87.7,86.9,85.9,84.5,82.8,80.8,78.8,76.6,74.3,72.1,69.6,67.1,64.6,61.8,59.3,56.8,54.2,52.2,50.4,48.4,46.6,44.9,43.2
United Kingdom,GBR,9.3,8.7,8.2,7.7,7.4,7.2,7,6.9,6.8,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.4,4.4,4.3
Georgia,GEO,47.9,47.5,47.2,46.7,46.1,45.2,44.1,42.7,41.1,39.1,36.8,34.3,31.7,28.9,26.2,23.7,21.3,19.1,17.2,15.5,14.1,13,12.1,11.4,10.9,10.5,10.2,10,9.8,9.7
Ghana,GHA,127.7,123.4,120.1,117.8,116.1,114.6,112.7,110.5,107.5,104,100.1,96,92.2,88.9,86.1,83.5,81.2,78.7,76.1,73,69.8,66.5,63.4,60.5,57.8,55.4,53.1,51,49.1,47.2
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,232.7,226.9,220.5,213.9,207,200,193,186.1,179.3,172.4,165.6,159,152.9,147,141.8,137.2,133.3,129.8,126.9,124.3,121.9,119.8,117.7,115.7,114.5,112.6,110.1,108.3,106.2,104
"Gambia, The",GMB,166.5,160.8,155.3,149.7,144.1,138.8,133.5,128.3,123.3,118.4,113.7,109.1,104.5,100.2,95.9,91.8,87.8,84.1,80.6,77.2,74,70.8,68,65.2,62.6,60.1,57.7,55.5,53.4,51.5
Guinea-Bissau,GNB,222.8,218.5,214.1,209.6,205,200.1,195,190,185,179.7,174.5,169.1,163.4,157.6,151.5,145.2,138.9,132.6,126.3,120.1,114.4,109,103.9,99.4,95.5,91.8,88.6,85.5,82.4,79.5
Equatorial Guinea,GNQ,178.5,177.1,175.7,174.4,173,171.3,169.1,166.5,163.3,159.5,155.5,151.3,147,142.4,138,133.5,128.8,124.1,119.6,115.3,111.3,107.5,103.6,100.2,96.8,93.7,90.6,87.6,84.7,81.9
Greece,GRC,10.4,9.8,9.4,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,3.9,4,4.2,4.3,4.4,4.4,4.3,4.2,4
