Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OECD members,OED,21.83531375,20.94128672,19.96972066,19.17223804,18.30755984,17.49471734,16.64491475,15.79670015,15.05195278,14.34716936,13.59885144,13.11855677,12.47969925,11.89411223,11.43520967,10.99612924,10.5255236,10.05629947,9.65030705,9.34233715,8.991258283,8.735188023,8.457065987,8.2339184,7.984648551,7.744702919,7.509047005,7.331863988,7.123453761,6.915801411
Oman,OMN,39,35.3,32,29,26.4,24.1,22.2,20.4,18.9,17.5,16.3,15.3,14.5,13.7,13.2,12.7,12.4,12.2,12,11.9,11.7,11.6,11.5,11.4,11.3,11.2,11.1,11,10.8,10.6
Other small states,OSS,95.87271433,94.67117398,93.49425383,93.30937153,93.55455802,94.0366792,93.60184102,93.48615357,92.85491349,91.41515705,89.8931535,88.56128716,86.77515437,85.07242306,83.22870449,80.9095652,77.83777803,74.9845452,72.03284466,68.37783352,64.852422,62.35683961,59.92370902,57.72541477,55.67583074,53.8334007,51.70707235,49.89807627,48.48199505,47.12052124
Pakistan,PAK,139.8,137.1,134.1,131.1,127.9,124.6,121.2,117.8,114.4,111.1,108.1,105.3,102.8,100.5,98.5,96.5,94.6,92.9,91,89.2,87.2,85.1,83,80.7,78.4,76.2,73.9,71.8,69.6,67.5
Panama,PAN,31.4,30.6,29.9,29.3,28.8,28.3,27.9,27.5,27,26.6,26,25.4,24.8,24.2,23.5,22.9,22.3,21.7,21.1,20.5,19.8,19.2,18.6,18,17.5,16.9,16.4,15.9,15.4,14.8
Peru,PER,80.2,75.9,71.5,67,62.4,57.9,53.4,49.1,45.1,41.4,38.1,35.1,32.5,30.2,28.2,26.5,24.9,23.4,22.1,20.9,19.9,19,18.3,17.6,17.1,16.5,16.1,15.7,15.3,14.9
Philippines,PHL,56.6,53.3,50.4,47.9,45.7,43.7,42.1,40.7,39.5,38.5,37.7,37,36.3,35.6,34.9,34.2,33.6,33.1,32.6,32.2,31.8,31.4,31,30.6,30.2,29.8,29.3,28.7,28,27.3
Palau,PLW,35.3,34.7,34.1,33.4,32.7,31.9,31.2,30.4,29.7,29,28.5,27.9,27.4,26.9,26.4,25.9,25.4,24.9,24.3,23.7,23.1,22.4,21.8,21.1,20.4,19.7,19.1,18.5,17.9,17.4
Papua New Guinea,PNG,84.9,83.3,81.8,80.3,78.8,77.4,76.1,74.8,73.6,72.3,71.1,70,68.7,67.6,66.3,65,63.6,62.3,60.9,59.4,58,56.6,55.2,53.8,52.5,51.1,49.7,48.3,46.9,45.5
Poland,POL,17.4,16.9,16.4,16,15.4,14.5,13.2,12,10.9,10,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9,4.8,4.7,4.5,4.4
Pre-demographic dividend,PRE,184.4967616,182.7363042,180.9347923,179.118534,176.3232583,173.6597253,170.6806275,167.0838834,162.9929458,158.4881181,153.5420463,148.2694164,142.8021291,137.1749049,131.6432806,126.3854334,121.3631176,116.7565824,112.4559237,108.2798097,104.5970932,101.2832812,98.19502632,95.21113138,92.58905175,90.18592068,87.81678043,85.56708807,83.19897809,80.9553712
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,43.4,48.6,54.8,61.3,67.7,72.8,75.7,75.7,72.9,67.4,60,52.1,44.7,38.9,35,33,32.4,32.2,31.8,31,29.5,27.7,25.7,24,22.4,21.1,20,19,18.2,17.3
Portugal,PRT,14.7,13.6,12.5,11.4,10.5,9.7,9.1,8.6,8.2,7.7,7.2,6.6,6.1,5.5,5,4.6,4.4,4.2,4,3.9,3.8,3.7,3.7,3.7,3.6,3.7,3.7,3.6,3.6,3.4
Paraguay,PRY,45.6,43.9,42.3,40.9,39.6,38.4,37.3,36.4,35.5,34.6,33.8,33.1,32.3,31.5,30.7,29.9,29.2,28.4,27.6,26.8,26,25.2,24.4,23.6,22.9,22.2,21.4,20.8,20,19.4
West Bank and Gaza,PSE,44.9,42.9,41,39.3,37.7,36.3,34.9,33.6,32.5,31.4,30.4,29.4,28.6,27.7,26.9,26.1,25.2,24.4,23.6,22.8,22.1,21.3,20.6,19.8,21.3,18.4,17.7,17.1,16.5,15.9
Pacific island small states,PSS,36.46469776,35.30102258,34.22228311,33.19325537,32.33297995,31.55004317,30.89723804,30.3034682,29.76115311,29.26374093,28.81614964,28.38515335,28.30993521,27.86075235,27.81571239,27.85000976,27.86214675,27.8437217,27.73531588,28.097369,27.24893091,26.93878455,26.53551652,26.15049213,25.80925444,25.48662336,25.18837434,24.88147144,24.5904703,24.25303129
Post-demographic dividend,PST,10.78251598,10.41954412,10.0907802,9.638194204,9.187798755,8.74452859,8.376754105,8.033495625,7.800130613,7.536152843,7.28433589,7.100677561,6.928203754,6.775777077,6.653091284,6.489902258,6.347042064,6.17294082,6.027660491,5.884659121,5.674683734,5.567112399,5.427190432,5.326237499,5.231113243,5.153996063,5.059962866,4.991760935,4.909000063,4.83153315
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,20.8,19.4,18.2,17.1,16.1,15.3,14.6,14,13.5,13,12.5,12,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.1,7.8,7.4,6.9,6.5,6.1
Romania,ROU,31.1,29.7,28.7,28,27.5,27.1,26.7,25.9,24.5,22.8,21.5,20.6,20.2,19.8,19.3,18.3,16.7,15.1,13.9,13.1,12.4,11.8,11.2,10.6,9.9,9.2,8.5,7.9,7.4,7
Russian Federation,RUS,21.6,21.5,21.7,21.9,22.1,22,21.7,21.3,20.8,20.2,19.4,18.4,17.3,16.1,15,13.9,12.8,12,11.3,10.7,10.4,10.2,9.9,9.5,8.9,8.2,7.5,6.9,6.3,5.8
Rwanda,RWA,149.9,159.4,173.2,189.5,340.6,221.1,224.1,220.7,213,201,185.4,167.6,149.6,133.2,118.3,105.2,93.9,84.5,76.3,69.6,63.8,58.6,55.2,52.2,49.8,47.7,46.1,44.6,43.4,42.1
South Asia,SAS,130.2,126.4,122.6,119.1,115.6,111.9,108.3,104.6,100.9,97.1,93.4,89.8,86.4,83.1,80,76.8,73.8,70.9,68,65.2,62.3,59.6,56.9,54.3,51.7,49.2,46.8,44.6,42.5,40.6
Saudi Arabia,SAU,44.3,41,38,35.3,32.8,30.5,28.5,26.6,24.9,23.4,22.1,20.8,19.6,18.5,17.5,16.5,15.5,14.6,13.8,13,12.3,11.5,10.9,10.2,9.6,9.1,8.6,8.1,7.7,7.3
Sudan,SDN,132,129.8,127.4,125,122.5,119.8,117.1,114.1,111,107.8,104.4,101,97.7,94.4,91.2,88.2,85.5,82.8,80.3,78,75.9,73.8,71.9,69.9,68,66,64.1,62.1,60.3,58.4
Senegal,SEN,138.6,136.6,136,136.4,137.4,138.4,139.2,139,137.6,134.5,129.7,123,115.2,107,99.1,91.7,85.1,79.4,74.5,70.2,66.4,62.9,59.8,56.7,53.8,51,48.4,45.9,43.7,41.8
Singapore,SGP,7.7,6.9,6.3,5.7,5.3,5,4.8,4.6,4.4,4.2,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4
Solomon Islands,SLB,38.2,37.2,36.2,35.2,34.3,33.5,32.8,32.2,31.7,31.2,30.8,30.4,30.1,29.8,29.5,29.2,28.8,28.3,27.8,27.1,26.4,25.6,24.9,24.1,23.5,22.8,22.1,21.4,20.7,20
Sierra Leone,SLE,260.5,258.6,256.5,254.4,251.7,248.5,244.7,240.5,235.8,230.9,225.9,220.4,214.8,209,202.8,196.5,189.7,182.8,175.7,168.5,161.4,154.5,148,141.9,140,141,126.1,121.4,116.8,112.5
El Salvador,SLV,60,56.7,53.7,50.7,47.7,44.9,42.2,39.7,37.3,35.1,33.1,31.3,29.6,28,26.4,25,23.7,22.5,21.4,20.3,19.3,18.4,17.5,16.7,16,15.4,14.8,14.3,13.8,13.3
San Marino,SMR,13.9,12.6,11.5,10.4,9.5,8.7,7.9,7.2,6.6,6.1,5.6,5.2,4.8,4.4,4.1,3.9,3.6,3.4,3.2,3,2.9,2.7,2.6,2.4,2.3,2.2,2.1,2,1.9,1.9
Somalia,SOM,180.4,176.6,174.1,173.1,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.9,172.8,172.3,170.2,166.6,162.2,157.5,152.7,148.1,143.4,138.9,134.5,130.3,126.1,122.5,118.6
Serbia,SRB,28.3,26.2,24.5,23,21.4,19.5,17.4,15.6,14.2,13.3,12.6,12,11.3,10.5,9.7,9,8.5,8.2,7.9,7.8,7.6,7.4,7.1,6.8,6.6,6.3,6.1,5.9,5.8,5.7
Sub-Saharan Africa (excluding high income),SSA,178.7483755,177.1089048,175.7102148,174.351359,173.9874481,169.792776,167.1590763,164.1262216,160.2719132,155.8814086,151.1252793,145.8667268,140.4352361,134.8961866,129.4223884,124.1531441,119.1970252,114.3896547,109.735725,105.4715399,101.5716537,98.07047467,94.80641196,91.77532467,89.11082284,86.63976737,84.21565078,81.90456073,79.4745562,77.24166265
South Sudan,SSD,251.2,246.4,241.3,235.4,229,222.1,215,207.4,199,190.4,181.6,172.7,164,155.5,147.5,140.1,133.2,126.7,120.4,114.7,109.1,104.5,101,99.2,98.7,98.7,98.7,98.7,98.7,98.7
Sub-Saharan Africa,SSF,178.9,177.4,175.8,174.5,174.3,170.1,167.2,164.1,160.3,155.9,151.1,145.9,140.5,134.9,129.5,124.2,119.3,114.4,109.8,105.5,101.6,98.1,94.8,91.8,89.2,86.7,84.3,82,79.6,77.3
Small states,SST,79.5651513,78.49417186,77.46588181,77.06827554,77.16846299,77.30704568,77.15649804,76.97649027,76.56508885,75.71787586,74.89771029,73.87343189,72.61175866,71.33874932,69.94365855,68.24790769,65.93026851,63.98227508,61.69260364,58.91809607,56.2381168,54.27217354,52.3206174,50.58937803,48.92974824,47.39143306,45.71975061,44.27605147,43.12149777,42.01132996
Sao Tome and Principe,STP,108.8,109.4,109.5,108.9,107.3,104.9,101.6,97.5,93,87.9,82.4,76.9,71.3,65.9,60.7,55.8,51.2,47,43.1,39.5,36.3,33.3,30.5,27.8,25.4,23.3,21.4,19.7,18.3,17.1
Suriname,SUR,45.1,43.5,42.1,40.6,39.1,37.6,36.3,34.9,33.6,32.4,31.3,30.3,29.3,28.4,27.5,26.7,25.9,25.2,24.5,23.9,23.3,22.7,22.1,21.6,21,20.5,19.9,19.4,18.8,18.3
Slovak Republic,SVK,14.7,14.1,13.6,13,12.5,11.9,11.5,11,10.5,10.1,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.7,6.5,6.4,6.2,6.1,6,5.9,5.8
Slovenia,SVN,10.4,9.7,9,8.4,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3
Sweden,SWE,7,6.6,6.2,5.7,5.2,4.8,4.5,4.3,4.2,4.1,4.1,4,4,3.9,3.7,3.6,3.5,3.3,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.6
Eswatini,SWZ,68.3,67.5,68.6,71.5,76.6,83.5,90.7,97.3,103.3,108.1,112.3,115.3,117,118.4,118.9,118.9,109.5,105.1,103.7,98.2,88.3,76.5,70.4,67.9,67.9,64.4,61.8,63.2,59.6,56.9
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,16.3,15.8,15.3,14.9,14.6,14.4,14.2,14,13.9,13.9,13.9,13.9,13.9,13.9,13.9,14,14,14.1,14.1,14.2,14.3,14.3,14.4,14.4,14.5,14.5,14.6,14.6,14.5,14.4
Syrian Arab Republic,SYR,36.7,35.3,33.8,32.3,30.8,29.3,27.8,26.5,25.2,24.1,23,22.1,21.3,20.7,20.1,19.7,19.3,19.1,18.9,18.9,18.9,20.2,37.1,45.4,47.3,41.8,39.8,23.9,23.8,22.6
Turks and Caicos Islands,TCA,14.2,13.5,12.8,12.1,11.5,11,10.5,10,9.5,9.1,8.7,8.3,8,7.6,7.3,7,6.8,6.6,6.4,6.2,6,5.8,5.7,5.6,5.4,5.3,5.2,5,4.9,4.8
Chad,TCD,212,209.2,206.4,203.7,201.2,198.8,196.4,193.6,190.8,187.6,184.3,181,177.7,174.3,170.9,167.5,163.9,160.1,156.3,152.3,148.4,144.5,140.6,136.9,133.3,129.5,125.8,121.9,118,114.3
East Asia & Pacific (IDA & IBRD countries),TEA,59.30896792,58.85226521,57.41888663,55.75818322,53.91276789,51.96688561,50.01426433,48.03842118,45.98592939,43.86123838,41.50807519,39.38369674,37.12984839,34.8755692,33.6027465,30.57725783,28.77013158,27.06542111,26.43102513,24.04799934,22.82105372,21.68558475,20.29288573,19.49231925,18.45865931,17.8497629,16.81294582,16.00751794,16.0261646,15.60807834
Europe & Central Asia (IDA & IBRD countries),TEC,44.84740636,44.580304,44.65314268,44.5728858,43.82847084,43.04562398,41.56448746,39.88982194,38.0442923,36.04140942,33.69389099,31.50377429,29.27549241,27.14780802,25.37282979,23.77048186,22.17754792,20.71239878,19.32064067,18.1503242,17.162594,16.33154184,15.43323395,14.70952859,13.93337627,13.21924873,12.51295134,11.97602256,11.55372768,11.21261331
Togo,TGO,147.5,145.5,143.5,141.3,139,136.4,133.6,130.4,127,123.5,120,116.5,113,109.6,106.4,103.2,100.3,97.4,94.6,91.9,89.1,86.4,83.7,81.1,78.5,75.9,73.5,71.2,68.8,66.6
Thailand,THA,37.1,35.1,33.2,31.5,29.9,28.4,26.9,25.6,24.3,23.1,21.9,20.9,19.9,18.9,18,17.2,16.4,15.6,14.9,14.2,13.6,13,12.4,11.8,11.3,10.8,10.3,9.9,9.4,9
Tajikistan,TJK,102.5,105.4,109.8,113.4,114.1,112.2,108.1,102.7,96.6,90.1,83.7,77.3,71.3,65.6,60.4,55.9,52.1,49,46.5,44.5,42.9,41.6,40.4,39.4,38.4,37.4,36.5,35.5,34.5,33.5
Turkmenistan,TKM,79.4,78.5,78.5,78.9,79.6,79.9,79.5,78.3,76.2,73.3,69.8,66.1,62.3,58.6,55.2,52.2,49.6,47.4,45.6,44.2,43.2,42.6,42.2,42.1,42.2,42.4,42.8,43.2,43.2,42.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,55.59221362,53.13168138,50.68777025,48.2637453,45.84690259,43.57015634,41.33375939,39.21531082,37.71698093,35.24879135,33.51352045,31.83995368,30.28890671,28.85868915,27.51235186,26.27375774,25.14527364,24.10014122,23.15925522,22.32324744,22.81852288,20.796155,20.11518413,19.51421426,18.99382228,18.5161143,18.68886649,17.93266252,17.47010209,16.9778999
Timor-Leste,TLS,175.5,167.9,160.7,153.7,146.9,140.4,134.1,128.1,122.3,116.7,111.3,106.1,101.1,96.4,91.8,87.6,83.7,80.1,76.8,74,71.4,69.2,67.2,65.3,63.5,61.6,59.7,57.7,55.8,53.9
Middle East & North Africa (IDA & IBRD countries),TMN,69.8496367,67.21885118,64.9017755,62.61476026,60.52047351,58.38358639,56.03708758,53.87260748,51.62347751,49.39479078,47.12594351,44.84321221,42.76036947,40.8460801,38.96290674,37.17543896,35.49107586,33.74931595,32.178164,30.94100204,29.84807807,29.11906874,29.38124621,28.98893263,28.12007629,27.27120452,26.5945169,25.41119179,25.18385209,24.88070214
Tonga,TON,22.2,21.4,20.6,20,19.4,18.9,18.5,18.1,17.8,17.4,17,16.5,16,15.6,15.1,14.8,14.4,14,13.7,13.4,13.2,12.9,12.8,12.6,12.5,12.4,12.2,12.1,11.9,11.7
South Asia (IDA & IBRD),TSA,130.1923048,126.3171189,122.6328731,119.149173,115.5702825,111.9346024,108.3071816,104.6137319,100.8690409,97.14452248,93.40296642,89.77232336,86.36634699,83.12218255,80.06486192,76.84085842,73.82255428,70.91382986,67.93092993,65.22482549,62.36003434,59.61815998,56.98297121,54.32549688,51.73130023,49.2584571,46.78792907,44.69003543,42.5054818,40.58936974
Sub-Saharan Africa (IDA & IBRD countries),TSS,178.7370967,177.0973942,175.6995384,174.3405795,173.9767213,169.7833454,167.1500103,164.1180259,160.26419,155.8739915,151.1181034,145.86021,140.4289302,134.8901941,129.4168097,124.1475508,119.1920001,114.3846974,109.7309243,105.4669473,101.5676547,98.06640184,94.80248295,91.77179254,89.10748632,86.63650705,84.21243714,81.90147097,79.47167178,77.23896901
Trinidad and Tobago,TTO,30.3,29.8,29.4,29.1,28.8,28.6,28.4,28.4,28.3,28.2,28.1,27.9,27.7,27.3,26.8,26.2,25.6,24.9,24.2,23.5,22.9,22.2,21.5,20.8,20.2,19.6,19,18.5,17.9,17.4
Tunisia,TUN,55.4,53,50.6,48.1,45.5,42.8,40,37.3,34.7,32.2,30,28,26.2,24.7,23.3,22.1,21,20.2,19.4,18.9,18.4,18,17.7,17.5,17.3,17.2,17.1,17.1,17,16.9
Turkiye,TUR,74.2,69.8,65.5,61.4,57.5,53.8,50.3,46.9,43.7,40.7,37.9,35.2,32.7,30.3,28.1,26.1,24.2,22.5,20.9,19.5,18.1,16.9,15.8,14.7,13.8,13,12.2,11.4,10.7,10.1
Tuvalu,TUV,52.8,52.2,51.5,50.7,49.7,48.6,47.4,46,44.6,43.3,42.2,41.2,40.3,39.6,38.7,37.8,36.6,35.4,34,32.7,31.3,30.1,29,28,27.1,26.1,25.3,24.3,23.6,22.7
Tanzania,TZA,166.9,164.9,163.3,161.6,159.5,156.9,153.8,149.6,144.1,137.3,129.9,121.9,114,106.7,100,94,88.9,83.9,79.6,75.3,71.7,68.2,65.2,62.5,59.8,58,55.8,53.9,51.9,50.4
Uganda,UGA,182.9,178.8,174.6,170.8,167.6,165.3,163.1,160.4,156.7,151.9,146.1,139.3,131.6,123.5,115.2,107.2,99.8,93.1,87,81.7,76.4,71.6,66.7,62.5,59.1,56,52.7,50.2,47.7,45.6
Ukraine,UKR,19.2,19.2,19.3,19.6,19.9,20.1,20.2,20,19.6,19,18.2,17.5,16.6,15.9,15.1,14.5,13.9,13.4,12.9,12.3,11.7,11.2,10.6,10.2,9.8,9.4,9.2,8.9,8.7,8.5
Upper middle income,UMC,52.2,51,49.6,48.1,46.4,44.6,42.8,40.9,39.1,37.2,35.3,33.3,31.3,29.4,27.6,26,24.5,22.9,21.4,20,18.7,17.6,16.5,15.7,14.8,14.2,13.5,12.8,12.6,12.2
Uruguay,URY,22.9,22.3,21.8,21.4,21,20.6,20,19.2,18.4,17.6,17,16.6,16.2,15.8,15.2,14.4,13.6,12.7,11.9,11.3,10.8,10.4,10,9.7,9.3,8.9,8.4,7.9,7.3,6.8
United States,USA,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4
Uzbekistan,UZB,70.3,70.1,70.2,70.2,69.9,69.4,68.6,67.4,65.7,63.4,60.5,57.1,53.5,49.9,46.2,42.7,39.4,36.2,33.2,30.5,28,25.8,23.8,22.1,20.5,19.2,18,17,16.2,15.4
St. Vincent and the Grenadines,VCT,23.9,23.2,22.7,22.4,22.3,22.3,22.4,22.4,22.4,22.4,22.3,22.1,22,21.8,21.7,21.5,21.4,21.1,20.8,20.4,19.8,19.3,18.6,18,17.4,16.8,16.2,15.7,15.2,14.6
"Venezuela, RB",VEN,29.6,28.6,27.8,27.2,26.8,26.3,25.5,24.5,23.4,22.4,21.5,20.9,20.3,19.8,19.1,18.5,17.9,17.5,17.2,17.1,17.1,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2
British Virgin Islands,VGB,19.1,18.5,18,17.5,17.1,16.8,16.5,16.3,16.1,15.9,15.7,15.6,15.6,15.5,15.5,15.4,15.3,15.3,15,14.8,14.5,14.2,13.8,13.4,13.1,12.7,12.3,11.9,11.5,11.2
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,51.7,49.1,46.6,44,41.6,39.2,37,35,33.1,31.5,30,28.7,27.6,26.7,25.8,25.1,24.5,24.1,23.7,23.3,23,22.8,22.6,22.3,22.1,21.9,21.7,21.5,21.3,21.1
Vanuatu,VUT,36,34.5,33.3,32.2,31.4,30.7,30.2,29.8,29.4,29.1,28.8,28.6,28.4,28.3,28.2,28.2,28.3,28.4,28.5,28.6,28.6,28.7,28.6,28.3,27.8,27.3,26.7,26,25.3,24.7
World,WLD,93,92.1,91.5,90.3,89.2,87.3,85.5,83.5,81.4,79,76.3,73.8,71.2,68.5,66,63.1,60.5,58,55.7,53.3,51.4,49.5,47.6,46,44.4,43.2,41.9,40.6,40,39.3
Samoa,WSM,29.8,28.9,28,27.1,26.2,25.3,24.5,23.7,22.8,22,21.3,20.6,20.1,19.7,19.4,19.3,19.3,19.3,19.4,25.7,19.4,19.3,19.1,19,18.8,18.6,18.4,18.2,17.9,17.5
Kosovo,XKX,104.6,97.7,91.3,85.2,79.4,73.8,68.3,63.1,58.1,53.3,48.8,44.5,40.6,37,33.8,30.8,28.2,25.8,23.8,21.9,20.2,18.8,17.5,16.3,15.3,14.4,13.5,12.6,11.9,11.2
"Yemen, Rep.",YEM,126.4,122.8,119.6,116.8,114.4,112.1,109.8,107,103.6,99.5,95.1,90.5,85.9,81.4,77.2,73.1,69.3,65.7,62.6,60.2,58.9,58.7,58.9,58.5,58.8,60.8,60.5,60.3,61.7,61.6
South Africa,ZAF,62.2,60.9,60.1,59.9,60.4,61.3,62.6,64.5,66.6,68.6,71,73.3,75.2,76.5,77.8,79.2,78.9,74.6,68.3,59.9,51.6,45.5,41.5,39.6,38.3,37.3,36.6,35.8,35.1,34.3
Zambia,ZMB,182.3,182.9,182.7,181.2,178.2,174.8,171.6,168.6,165.4,161.6,155.7,147,136.5,126,115.8,106.7,98.9,93.3,88.5,83.3,78.7,76.5,74.5,72,69.5,68.2,65.3,64.2,64.2,62.6
Zimbabwe,ZWE,79.6,83.5,87.6,91.7,95.5,98.7,100.4,100.8,100,98.2,96.2,94.5,93.4,92.6,92.9,93.7,95.6,96.2,94.7,91.3,86.1,80.6,72.1,66.2,62.6,60.5,57.9,56.2,53.7,52.7
